orderbook_timestamp,book,bid,ask,spread
2024-07-20T17:28:24+00:00,usd_mxn,17.519,17.661,0.8040314817960648
2024-07-20T17:28:25+00:00,btc_mxn,1183110.0,1184940.0,0.1544381994025014
2024-07-20T17:28:25+00:00,usd_mxn,17.519,17.66,0.7984144960362503
2024-07-20T17:28:26+00:00,btc_mxn,1183110.0,1184940.0,0.1544381994025014
2024-07-20T17:28:26+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:28:27+00:00,btc_mxn,1183110.0,1184940.0,0.1544381994025014
2024-07-20T17:28:27+00:00,usd_mxn,17.536,17.602,0.37495739120553884
2024-07-20T17:28:29+00:00,btc_mxn,1179010.0,1184950.0,0.5012869741339298
2024-07-20T17:28:29+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:30+00:00,btc_mxn,1179020.0,1184950.0,0.5004430566690578
2024-07-20T17:28:30+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:31+00:00,btc_mxn,1179010.0,1184950.0,0.5012869741339298
2024-07-20T17:28:31+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:32+00:00,btc_mxn,1179010.0,1184950.0,0.5012869741339298
2024-07-20T17:28:32+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:34+00:00,btc_mxn,1179020.0,1184950.0,0.5004430566690578
2024-07-20T17:28:34+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:35+00:00,btc_mxn,1182890.0,1184970.0,0.1755318700051478
2024-07-20T17:28:35+00:00,usd_mxn,17.519,17.691,0.9722457746876978
2024-07-20T17:28:36+00:00,btc_mxn,1182890.0,1184970.0,0.1755318700051478
2024-07-20T17:28:36+00:00,usd_mxn,17.519,17.691,0.9722457746876978
2024-07-20T17:28:38+00:00,btc_mxn,1180050.0,1184970.0,0.4152003848198689
2024-07-20T17:28:38+00:00,usd_mxn,17.519,17.69,0.9666478236291856
2024-07-20T17:28:39+00:00,btc_mxn,1180060.0,1184980.0,0.4151968809600162
2024-07-20T17:28:39+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:40+00:00,btc_mxn,1180060.0,1184980.0,0.4151968809600162
2024-07-20T17:28:40+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:41+00:00,btc_mxn,1180060.0,1184980.0,0.4151968809600162
2024-07-20T17:28:41+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:43+00:00,btc_mxn,1183140.0,1184980.0,0.15527688231024997
2024-07-20T17:28:43+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:44+00:00,btc_mxn,1183140.0,1184980.0,0.15527688231024997
2024-07-20T17:28:44+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:28:45+00:00,btc_mxn,1180070.0,1184970.0,0.41351257837751165
2024-07-20T17:28:45+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:28:46+00:00,btc_mxn,1182970.0,1184970.0,0.16878064423571904
2024-07-20T17:28:47+00:00,usd_mxn,17.519,17.686,0.9442496890195725
2024-07-20T17:28:48+00:00,btc_mxn,1182660.0,1184970.0,0.1949416440922555
2024-07-20T17:28:48+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:28:49+00:00,btc_mxn,1182840.0,1184980.0,0.1805937652956168
2024-07-20T17:28:49+00:00,usd_mxn,17.52,17.678,0.8937662631519473
2024-07-20T17:28:50+00:00,btc_mxn,1182840.0,1184980.0,0.1805937652956168
2024-07-20T17:28:50+00:00,usd_mxn,17.52,17.678,0.8937662631519473
2024-07-20T17:28:51+00:00,btc_mxn,1182840.0,1184980.0,0.1805937652956168
2024-07-20T17:28:52+00:00,usd_mxn,17.52,17.678,0.8937662631519473
2024-07-20T17:28:53+00:00,btc_mxn,1182820.0,1184980.0,0.18228155749464126
2024-07-20T17:28:53+00:00,usd_mxn,17.52,17.678,0.8937662631519473
2024-07-20T17:28:54+00:00,btc_mxn,1182750.0,1184960.0,0.18650418579530112
2024-07-20T17:28:54+00:00,usd_mxn,17.519,17.694,0.9890358313552657
2024-07-20T17:28:55+00:00,btc_mxn,1182860.0,1184950.0,0.17637875015823454
2024-07-20T17:28:55+00:00,usd_mxn,17.519,17.686,0.9442496890195725
2024-07-20T17:28:56+00:00,btc_mxn,1182790.0,1184950.0,0.18228617241233808
2024-07-20T17:28:57+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:28:58+00:00,btc_mxn,1180070.0,1184910.0,0.4084698415913445
2024-07-20T17:28:58+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:28:59+00:00,btc_mxn,1180070.0,1184920.0,0.4093103331870506
2024-07-20T17:28:59+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:29:00+00:00,btc_mxn,1180080.0,1184920.0,0.4084663943557371
2024-07-20T17:29:00+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:29:02+00:00,btc_mxn,1180640.0,1184950.0,0.3637284273598042
2024-07-20T17:29:02+00:00,usd_mxn,17.519,17.689,0.9610492396404642
2024-07-20T17:29:03+00:00,btc_mxn,1183020.0,1184950.0,0.16287607072028357
2024-07-20T17:29:03+00:00,usd_mxn,17.519,17.682,0.9218414206537737
2024-07-20T17:29:04+00:00,btc_mxn,1182420.0,1184940.0,0.2126689958985265
2024-07-20T17:29:04+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:29:05+00:00,btc_mxn,1182410.0,1184930.0,0.2126707906796182
2024-07-20T17:29:06+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:29:07+00:00,btc_mxn,1182370.0,1184930.0,0.21604651751580262
2024-07-20T17:29:07+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:29:08+00:00,btc_mxn,1182360.0,1184930.0,0.21689044922484874
2024-07-20T17:29:08+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:29:09+00:00,btc_mxn,1183020.0,1184930.0,0.16119095642780587
2024-07-20T17:29:09+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:10+00:00,btc_mxn,1182320.0,1184930.0,0.22026617606103313
2024-07-20T17:29:11+00:00,usd_mxn,17.519,17.691,0.9722457746876978
2024-07-20T17:29:12+00:00,btc_mxn,1182320.0,1184930.0,0.22026617606103313
2024-07-20T17:29:12+00:00,usd_mxn,17.519,17.691,0.9722457746876978
2024-07-20T17:29:13+00:00,btc_mxn,1182400.0,1184930.0,0.2135147223886643
2024-07-20T17:29:13+00:00,usd_mxn,17.519,17.691,0.9722457746876978
2024-07-20T17:29:14+00:00,btc_mxn,1182410.0,1184910.0,0.21098648842528125
2024-07-20T17:29:14+00:00,usd_mxn,17.519,17.693,0.9834397784434693
2024-07-20T17:29:16+00:00,btc_mxn,1182930.0,1184910.0,0.16710129883282274
2024-07-20T17:29:16+00:00,usd_mxn,17.519,17.685,0.9386485722363607
2024-07-20T17:29:17+00:00,btc_mxn,1182460.0,1184910.0,0.20676675865677563
2024-07-20T17:29:17+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:29:18+00:00,btc_mxn,1182460.0,1184910.0,0.20676675865677563
2024-07-20T17:29:18+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:29:19+00:00,btc_mxn,1182460.0,1184910.0,0.20676675865677563
2024-07-20T17:29:19+00:00,usd_mxn,17.519,17.677,0.8938168241217472
2024-07-20T17:29:21+00:00,btc_mxn,1182460.0,1184910.0,0.20676675865677563
2024-07-20T17:29:21+00:00,usd_mxn,17.519,17.675,0.8826025459688959
2024-07-20T17:29:22+00:00,btc_mxn,1183450.0,1184910.0,0.12321610924036425
2024-07-20T17:29:22+00:00,usd_mxn,17.519,17.668,0.8433325786733129
2024-07-20T17:29:23+00:00,btc_mxn,1183360.0,1184910.0,0.13081162282367437
2024-07-20T17:29:23+00:00,usd_mxn,17.519,17.666,0.8321068719574438
2024-07-20T17:29:24+00:00,btc_mxn,1183360.0,1184910.0,0.13081162282367437
2024-07-20T17:29:24+00:00,usd_mxn,17.519,17.666,0.8321068719574438
2024-07-20T17:29:26+00:00,btc_mxn,1183360.0,1184890.0,0.1291259104220645
2024-07-20T17:29:26+00:00,usd_mxn,17.519,17.666,0.8321068719574438
2024-07-20T17:29:27+00:00,btc_mxn,1183360.0,1184890.0,0.1291259104220645
2024-07-20T17:29:27+00:00,usd_mxn,17.519,17.666,0.8321068719574438
2024-07-20T17:29:28+00:00,btc_mxn,1183220.0,1184890.0,0.14094135320578283
2024-07-20T17:29:28+00:00,usd_mxn,17.519,17.666,0.8321068719574438
2024-07-20T17:29:29+00:00,btc_mxn,1183220.0,1184890.0,0.14094135320578283
2024-07-20T17:29:30+00:00,usd_mxn,17.519,17.662,0.809647831502665
2024-07-20T17:29:31+00:00,btc_mxn,1183250.0,1184890.0,0.13840947260927175
2024-07-20T17:29:31+00:00,usd_mxn,17.519,17.66,0.7984144960362503
2024-07-20T17:29:32+00:00,btc_mxn,1183250.0,1184890.0,0.13840947260927175
2024-07-20T17:29:32+00:00,usd_mxn,17.519,17.66,0.7984144960362503
2024-07-20T17:29:33+00:00,btc_mxn,1183250.0,1184890.0,0.13840947260927175
2024-07-20T17:29:33+00:00,usd_mxn,17.519,17.66,0.7984144960362503
2024-07-20T17:29:35+00:00,btc_mxn,1183640.0,1184890.0,0.10549502485462786
2024-07-20T17:29:35+00:00,usd_mxn,17.519,17.688,0.9554500226142045
2024-07-20T17:29:36+00:00,btc_mxn,1183650.0,1184980.0,0.11223818123512633
2024-07-20T17:29:36+00:00,usd_mxn,17.519,17.682,0.9218414206537737
2024-07-20T17:29:37+00:00,btc_mxn,1183650.0,1184980.0,0.11223818123512633
2024-07-20T17:29:37+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:38+00:00,btc_mxn,1183650.0,1184980.0,0.11223818123512633
2024-07-20T17:29:38+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:40+00:00,btc_mxn,1180000.0,1184980.0,0.42026025755708957
2024-07-20T17:29:40+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:41+00:00,btc_mxn,1183800.0,1184980.0,0.09957973974244291
2024-07-20T17:29:41+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:42+00:00,btc_mxn,1183800.0,1184980.0,0.09957973974244291
2024-07-20T17:29:42+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:43+00:00,btc_mxn,1183800.0,1184980.0,0.09957973974244291
2024-07-20T17:29:44+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:45+00:00,btc_mxn,1183800.0,1184980.0,0.09957973974244291
2024-07-20T17:29:45+00:00,usd_mxn,17.519,17.676,0.8882100022629557
2024-07-20T17:29:46+00:00,btc_mxn,1183720.0,1184980.0,0.10633090853854074
2024-07-20T17:29:46+00:00,usd_mxn,17.52,17.673,0.8657273807502898
2024-07-20T17:29:47+00:00,btc_mxn,1183760.0,1184980.0,0.10295532414049183
2024-07-20T17:29:47+00:00,usd_mxn,17.52,17.665,0.8208321539767879
2024-07-20T17:29:48+00:00,btc_mxn,1183660.0,1184980.0,0.1113942851356141
2024-07-20T17:29:49+00:00,usd_mxn,17.52,17.664,0.8152173913043586
2024-07-20T17:29:50+00:00,btc_mxn,1183660.0,1184980.0,0.1113942851356141
2024-07-20T17:29:50+00:00,usd_mxn,17.52,17.664,0.8152173913043586
2024-07-20T17:29:51+00:00,btc_mxn,1183660.0,1184980.0,0.1113942851356141
2024-07-20T17:29:51+00:00,usd_mxn,17.52,17.664,0.8152173913043586
2024-07-20T17:29:52+00:00,btc_mxn,1183750.0,1184980.0,0.10379922024000406
2024-07-20T17:29:52+00:00,usd_mxn,17.52,17.691,0.9665931829743902
2024-07-20T17:29:54+00:00,btc_mxn,1183750.0,1184980.0,0.10379922024000406
2024-07-20T17:29:54+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:29:55+00:00,btc_mxn,1183750.0,1184980.0,0.10379922024000406
2024-07-20T17:29:55+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:29:56+00:00,btc_mxn,1183750.0,1184980.0,0.10379922024000406
2024-07-20T17:29:56+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:29:57+00:00,btc_mxn,1183750.0,1184980.0,0.10379922024000406
2024-07-20T17:29:57+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:29:59+00:00,btc_mxn,1183720.0,1184980.0,0.10633090853854074
2024-07-20T17:29:59+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:00+00:00,btc_mxn,1183720.0,1184980.0,0.10633090853854074
2024-07-20T17:30:00+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:01+00:00,btc_mxn,1183720.0,1184980.0,0.10633090853854074
2024-07-20T17:30:01+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:02+00:00,btc_mxn,1184100.0,1184980.0,0.07426285675707607
2024-07-20T17:30:02+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:04+00:00,btc_mxn,1184100.0,1184980.0,0.07426285675707607
2024-07-20T17:30:04+00:00,usd_mxn,17.52,17.691,0.9665931829743902
2024-07-20T17:30:05+00:00,btc_mxn,1184100.0,1184980.0,0.07426285675707607
2024-07-20T17:30:05+00:00,usd_mxn,17.52,17.684,0.9273919927618269
2024-07-20T17:30:06+00:00,btc_mxn,1184100.0,1184980.0,0.07426285675707607
2024-07-20T17:30:06+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:30:07+00:00,btc_mxn,1183170.0,1184970.0,0.15190257981214714
2024-07-20T17:30:08+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:30:09+00:00,btc_mxn,1183170.0,1184970.0,0.15190257981214714
2024-07-20T17:30:09+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:30:10+00:00,btc_mxn,1178140.0,1184970.0,0.5763859000649806
2024-07-20T17:30:10+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:11+00:00,btc_mxn,1182060.0,1184990.0,0.24725947054405523
2024-07-20T17:30:11+00:00,usd_mxn,17.521,17.693,0.9721358729441055
2024-07-20T17:30:12+00:00,btc_mxn,1182070.0,1184990.0,0.24641558156608917
2024-07-20T17:30:13+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:14+00:00,btc_mxn,1182470.0,1184990.0,0.2126600224474468
2024-07-20T17:30:14+00:00,usd_mxn,17.521,17.693,0.9721358729441055
2024-07-20T17:30:15+00:00,btc_mxn,1182470.0,1184990.0,0.2126600224474468
2024-07-20T17:30:15+00:00,usd_mxn,17.521,17.693,0.9721358729441055
2024-07-20T17:30:16+00:00,btc_mxn,1184660.0,1184990.0,0.02784833627287994
2024-07-20T17:30:16+00:00,usd_mxn,17.521,17.693,0.9721358729441055
2024-07-20T17:30:18+00:00,btc_mxn,1184660.0,1184990.0,0.02784833627287994
2024-07-20T17:30:18+00:00,usd_mxn,17.52,17.688,0.9497964721845278
2024-07-20T17:30:19+00:00,btc_mxn,1184660.0,1184990.0,0.02784833627287994
2024-07-20T17:30:19+00:00,usd_mxn,17.52,17.696,0.9945750452079675
2024-07-20T17:30:20+00:00,btc_mxn,1180020.0,1184990.0,0.4194128220491312
2024-07-20T17:30:20+00:00,usd_mxn,17.52,17.677,0.8881597556146407
2024-07-20T17:30:21+00:00,btc_mxn,1181330.0,1184990.0,0.3088633659355775
2024-07-20T17:30:22+00:00,usd_mxn,17.52,17.678,0.8937662631519473
2024-07-20T17:30:23+00:00,btc_mxn,1181340.0,1184990.0,0.30801947695761145
2024-07-20T17:30:23+00:00,usd_mxn,17.52,17.678,0.8937662631519473
2024-07-20T17:30:24+00:00,btc_mxn,1182070.0,1184990.0,0.24641558156608917
2024-07-20T17:30:24+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:25+00:00,btc_mxn,1182080.0,1184990.0,0.2455716925881231
2024-07-20T17:30:25+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:26+00:00,btc_mxn,1182070.0,1184990.0,0.24641558156608917
2024-07-20T17:30:27+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:28+00:00,btc_mxn,1182080.0,1184990.0,0.2455716925881231
2024-07-20T17:30:28+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:29+00:00,btc_mxn,1184150.0,1184990.0,0.07088667414914894
2024-07-20T17:30:29+00:00,usd_mxn,17.52,17.696,0.9945750452079675
2024-07-20T17:30:30+00:00,btc_mxn,1184160.0,1184990.0,0.07004278517118288
2024-07-20T17:30:30+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:32+00:00,btc_mxn,1184150.0,1184990.0,0.07088667414914894
2024-07-20T17:30:32+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:33+00:00,btc_mxn,1184160.0,1184990.0,0.07004278517118288
2024-07-20T17:30:33+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:34+00:00,btc_mxn,1184090.0,1184990.0,0.07595000801694529
2024-07-20T17:30:34+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:35+00:00,btc_mxn,1184090.0,1184980.0,0.0751067528565883
2024-07-20T17:30:36+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:37+00:00,btc_mxn,1184080.0,1184980.0,0.07595064895610053
2024-07-20T17:30:37+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:38+00:00,btc_mxn,1183940.0,1184980.0,0.08776519434927171
2024-07-20T17:30:38+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:39+00:00,btc_mxn,1184090.0,1184990.0,0.07595000801694529
2024-07-20T17:30:39+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:41+00:00,btc_mxn,1184090.0,1184990.0,0.07595000801694529
2024-07-20T17:30:41+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:42+00:00,btc_mxn,1184090.0,1184990.0,0.07595000801694529
2024-07-20T17:30:42+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:43+00:00,btc_mxn,1184180.0,1184990.0,0.06835500721525076
2024-07-20T17:30:43+00:00,usd_mxn,17.52,17.696,0.9945750452079675
2024-07-20T17:30:44+00:00,btc_mxn,1184180.0,1184990.0,0.06835500721525076
2024-07-20T17:30:44+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:46+00:00,btc_mxn,1184180.0,1184980.0,0.06751168796097824
2024-07-20T17:30:46+00:00,usd_mxn,17.52,17.696,0.9945750452079675
2024-07-20T17:30:47+00:00,btc_mxn,1184180.0,1184980.0,0.06751168796097824
2024-07-20T17:30:47+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:48+00:00,btc_mxn,1184190.0,1184980.0,0.06666779186146601
2024-07-20T17:30:48+00:00,usd_mxn,17.52,17.693,0.9777878256937874
2024-07-20T17:30:49+00:00,btc_mxn,1184200.0,1184980.0,0.06582389576195379
2024-07-20T17:30:49+00:00,usd_mxn,17.521,17.695,0.983328623905055
2024-07-20T17:30:51+00:00,btc_mxn,1184200.0,1184970.0,0.06498054803075183
2024-07-20T17:30:51+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:30:52+00:00,btc_mxn,1184190.0,1184970.0,0.06582445125193043
2024-07-20T17:30:52+00:00,usd_mxn,17.52,17.692,0.9721908207099288
2024-07-20T17:30:53+00:00,btc_mxn,1184190.0,1184970.0,0.06582445125193043
2024-07-20T17:30:53+00:00,usd_mxn,17.52,17.686,0.9385954992649574
2024-07-20T17:30:54+00:00,btc_mxn,1184190.0,1184970.0,0.06582445125193043
2024-07-20T17:30:55+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:30:56+00:00,btc_mxn,1184190.0,1184970.0,0.06582445125193043
2024-07-20T17:30:56+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:30:57+00:00,btc_mxn,1183170.0,1184950.0,0.15021730874720451
2024-07-20T17:30:57+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:30:58+00:00,btc_mxn,1183190.0,1184950.0,0.14852947381746065
2024-07-20T17:30:58+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:31:00+00:00,btc_mxn,1183960.0,1184950.0,0.08354782902232162
2024-07-20T17:31:00+00:00,usd_mxn,17.52,17.676,0.8825526137135031
2024-07-20T17:31:01+00:00,btc_mxn,1183960.0,1184960.0,0.08439103429651634
2024-07-20T17:31:01+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:31:02+00:00,btc_mxn,1183960.0,1184960.0,0.08439103429651634
2024-07-20T17:31:02+00:00,usd_mxn,17.52,17.694,0.9833841980332287
2024-07-20T17:31:03+00:00,btc_mxn,1183830.0,1184960.0,0.09536186875506346
2024-07-20T17:31:03+00:00,usd_mxn,17.52,17.695,0.9889799378355507
2024-07-20T17:31:05+00:00,btc_mxn,1183690.0,1184960.0,0.10717661355657575
2024-07-20T17:31:05+00:00,usd_mxn,17.52,17.694,0.9833841980332287
2024-07-20T17:31:06+00:00,btc_mxn,1183700.0,1184960.0,0.10633270321361059
2024-07-20T17:31:06+00:00,usd_mxn,17.52,17.691,0.9665931829743902
2024-07-20T17:31:07+00:00,btc_mxn,1183700.0,1184960.0,0.10633270321361059
2024-07-20T17:31:07+00:00,usd_mxn,17.52,17.677,0.8881597556146407
2024-07-20T17:31:08+00:00,btc_mxn,1180600.0,1184950.0,0.36710409721929194
2024-07-20T17:31:08+00:00,usd_mxn,17.527,17.677,0.8485602760649351
2024-07-20T17:31:10+00:00,btc_mxn,1182830.0,1184960.0,0.1797529030515798
2024-07-20T17:31:10+00:00,usd_mxn,17.528,17.678,0.8485122751442591
2024-07-20T17:31:11+00:00,btc_mxn,1182860.0,1184960.0,0.1772211720226843
2024-07-20T17:31:11+00:00,usd_mxn,17.527,17.695,0.9494207403221206
2024-07-20T17:31:12+00:00,btc_mxn,1182900.0,1184950.0,0.17300308029874678
2024-07-20T17:31:12+00:00,usd_mxn,17.527,17.689,0.9158233930691335
2024-07-20T17:31:13+00:00,btc_mxn,1182940.0,1184960.0,0.170469889278963
2024-07-20T17:31:14+00:00,usd_mxn,17.525,17.694,0.955126031423084
2024-07-20T17:31:15+00:00,btc_mxn,1181310.0,1184970.0,0.3088685789513659
2024-07-20T17:31:15+00:00,usd_mxn,17.536,17.695,0.8985589149477192
2024-07-20T17:31:16+00:00,btc_mxn,1184000.0,1184970.0,0.08185861245432374
2024-07-20T17:31:16+00:00,usd_mxn,17.521,17.677,0.8825026871075341
2024-07-20T17:31:17+00:00,btc_mxn,1183390.0,1184970.0,0.13333670894621805
2024-07-20T17:31:17+00:00,usd_mxn,17.52,17.677,0.8881597556146407
